id,player_id,game_date,amount,currency,provider_id,game_id
2345,767,2023-07-18,357.43,EUR,2,38
2346,986,2023-08-22,266.71,RUB,8,18
2347,427,2024-02-29,468.53,EUR,10,27
2348,623,2023-02-09,419.85,USD,10,36
2349,290,2023-11-04,375.81,USD,3,28
2350,859,2023-09-23,268.13,RUB,10,42
2351,395,2023-10-02,225.3,USD,1,43
2352,355,2023-09-02,335.72,USD,9,9
2353,51,2023-03-10,482.29,GBP,6,29
2354,733,2023-05-09,3.29,USD,1,8
2355,267,2023-09-03,275.28,USD,8,30
2356,237,2023-03-15,379.19,EUR,4,20
2357,914,2023-12-23,88.11,EUR,7,30
2358,34,2023-04-18,20.82,GBP,8,23
2359,136,2024-01-04,75.63,RUB,10,8
2360,866,2023-07-04,14.4,EUR,10,11
2361,88,2023-05-12,339.55,GBP,1,30
2362,189,2023-04-11,74.34,GBP,5,21
2363,38,2023-02-21,219.46,GBP,7,33
2364,541,2024-01-15,338.98,USD,7,1
2365,936,2023-03-24,405.35,RUB,9,26
2366,219,2023-02-13,445.62,USD,4,31
2367,583,2023-05-28,463.55,RUB,10,1
2368,481,2023-06-12,327.72,EUR,10,32
2369,188,2023-04-03,365.26,GBP,6,36
2370,658,2023-07-24,204.93,GBP,1,41
2371,39,2023-05-31,11.91,GBP,9,6
2372,833,2023-12-28,99.7,EUR,10,33
2373,386,2023-06-27,82.24,USD,6,17
2374,482,2024-01-09,272.35,GBP,9,38
2375,617,2023-09-14,135.5,GBP,1,15
2376,385,2023-10-28,162.7,EUR,9,11
2377,566,2023-12-06,421.01,GBP,10,47
2378,257,2023-09-16,200.34,RUB,3,30
2379,263,2023-09-07,173.78,GBP,3,5
2380,163,2023-07-11,346.74,GBP,10,44
2381,405,2023-07-31,463.2,RUB,1,16
2382,100,2023-10-24,219.93,USD,4,31
2383,919,2023-02-07,35.77,RUB,2,48
2384,311,2023-02-12,349.96,USD,5,24
2385,429,2023-03-07,226.64,GBP,3,7
2386,126,2023-02-16,396.35,EUR,6,33
2387,434,2023-06-15,211.66,RUB,9,19
2388,775,2023-03-31,300.84,USD,6,41
2389,814,2024-02-27,78.8,RUB,3,1
2390,764,2023-03-25,237.22,USD,4,48
2391,649,2023-10-10,340.18,RUB,4,47
2392,130,2023-06-28,481.45,RUB,8,2
2393,519,2023-12-21,442.84,RUB,2,40
2394,440,2023-11-06,116.11,EUR,4,6
2395,101,2024-02-10,472.23,GBP,8,4
2396,352,2023-04-26,200.79,USD,5,26
2397,533,2023-06-12,143.37,EUR,9,13
2398,381,2023-04-17,13.6,EUR,1,33
2399,970,2023-05-24,207.59,EUR,4,34
2400,875,2023-11-12,36.03,GBP,2,43
2401,967,2023-05-29,201.05,RUB,5,10
2402,642,2024-02-16,286.92,RUB,6,19
2403,476,2024-01-23,131.72,USD,8,26
2404,548,2023-03-13,165.12,GBP,4,7
2405,545,2023-01-16,222.97,GBP,7,5
2406,107,2023-05-08,264.71,EUR,5,8
2407,938,2023-07-31,308.17,GBP,1,35
2408,985,2023-02-17,104.84,GBP,9,29
2409,868,2023-11-20,322.03,RUB,4,27
2410,192,2023-07-22,17.01,GBP,9,15
2411,77,2023-11-08,111.77,GBP,3,34
2412,674,2023-02-04,125.18,EUR,9,37
2413,568,2023-09-22,125.87,GBP,8,23
2414,511,2023-02-12,103.7,GBP,4,23
2415,47,2023-07-25,399.87,EUR,9,32
2416,92,2024-02-26,406.75,EUR,7,8
2417,697,2023-09-29,445.03,RUB,2,22
2418,354,2023-05-25,378.89,EUR,3,49
2419,905,2023-09-08,372.26,USD,6,36
2420,838,2023-02-25,162.14,GBP,3,31
2421,301,2023-06-28,230.74,EUR,10,42
2422,57,2023-11-22,207.37,USD,9,6
2423,518,2023-01-24,90.05,RUB,4,23
2424,306,2023-10-22,316.79,USD,3,34
2425,71,2023-09-11,213.48,USD,3,8
2426,597,2023-10-12,355.27,GBP,9,3
2427,896,2023-07-01,440.34,USD,9,30
2428,671,2023-06-09,321.15,RUB,2,15
2429,434,2023-03-28,204.65,RUB,7,38
2430,515,2023-10-09,286.48,GBP,5,27
2431,537,2023-06-23,264.06,RUB,8,50
2432,213,2024-01-08,59.23,EUR,7,24
2433,212,2023-10-08,86.17,GBP,2,26
2434,441,2023-03-20,49.46,EUR,3,40
2435,573,2023-07-16,169.65,RUB,1,40
2436,336,2023-05-05,224.49,GBP,1,4
2437,383,2023-09-06,24.21,RUB,5,19
2438,331,2023-10-11,203.1,USD,8,14
2439,14,2023-08-23,97.13,GBP,2,31
2440,41,2023-03-24,136.24,GBP,7,44
2441,869,2023-04-05,401.41,USD,8,19
2442,103,2023-04-07,94.32,USD,7,24
2443,104,2023-06-19,191.05,GBP,9,3
2444,319,2023-09-05,33.39,EUR,9,39
2445,581,2023-09-21,498.29,RUB,2,34
2446,711,2023-10-03,478.71,GBP,7,17
2447,485,2023-11-15,120.25,GBP,4,33
2448,593,2023-03-25,3.69,RUB,1,28
2449,965,2023-05-14,15.95,EUR,10,24
2450,768,2024-01-15,231.44,RUB,3,28
2451,29,2023-02-07,208.86,USD,2,19
2452,214,2024-01-04,105.69,EUR,4,32
2453,918,2023-11-01,427.13,GBP,9,25
2454,243,2023-01-31,69.88,RUB,4,40
2455,859,2023-08-27,53.35,GBP,5,31
2456,311,2023-05-21,262.01,RUB,3,45
2457,678,2023-04-14,133.8,RUB,2,32
2458,240,2023-11-04,462.6,RUB,8,37
2459,921,2023-03-14,423.97,RUB,1,26
2460,423,2023-01-31,346.72,EUR,1,1
2461,734,2023-10-02,89.72,EUR,4,22
2462,208,2023-10-20,317.37,EUR,5,40
2463,922,2023-09-21,499.42,USD,7,50
2464,390,2023-05-07,123.9,USD,7,10
2465,478,2023-06-21,356.89,RUB,1,42
2466,132,2023-07-01,130.11,USD,8,20
2467,224,2023-01-11,409.21,USD,4,32
2468,61,2023-05-23,488.01,RUB,7,38
2469,141,2023-05-05,167.56,EUR,6,5
2470,439,2023-03-18,257.64,GBP,6,32
2471,241,2023-11-09,459.55,GBP,2,42
2472,242,2023-10-23,335.44,EUR,10,44
2473,163,2023-01-07,25.3,USD,3,2
2474,669,2023-04-21,38.5,EUR,10,40
2475,213,2024-02-26,420.07,RUB,5,44
2476,72,2023-05-07,384.14,GBP,8,2
2477,606,2024-02-19,30.15,GBP,9,22
2478,631,2023-08-19,245.54,GBP,6,5
2479,89,2024-02-04,348.39,EUR,10,44
2480,218,2023-03-03,365.93,USD,8,16
2481,919,2023-12-24,214.08,RUB,8,41
2482,30,2023-10-18,19.41,GBP,8,7
2483,145,2023-11-13,279.32,USD,3,27
2484,708,2023-02-15,309.4,EUR,7,44
2485,778,2023-09-20,158.29,GBP,6,25
2486,544,2023-09-22,459.1,RUB,2,25
2487,685,2023-03-16,262.35,RUB,2,36
2488,807,2024-02-08,187.6,USD,6,46
2489,68,2024-02-08,457.18,GBP,2,2
2490,903,2023-03-12,245.74,USD,4,21
2491,264,2023-12-05,186.03,USD,3,37
2492,179,2024-01-03,381.09,RUB,6,20
2493,89,2023-08-07,252.72,GBP,2,10
2494,173,2024-02-15,499.67,EUR,8,43
2495,690,2024-01-21,391.36,RUB,2,27
2496,929,2023-11-12,440.4,GBP,8,12
2497,248,2023-03-28,32.89,GBP,7,20
2498,282,2023-01-01,308.57,GBP,10,32
2499,546,2023-10-13,306.73,USD,2,44
2500,284,2023-01-27,390.68,EUR,6,8
2501,68,2023-09-01,412.25,USD,5,1
2502,53,2023-09-10,367.88,GBP,2,41
2503,925,2023-11-19,28.24,RUB,5,4
2504,707,2023-04-08,12.94,EUR,1,3
2505,872,2023-03-02,205.46,GBP,9,34
2506,121,2023-01-24,372.37,GBP,7,27
2507,737,2023-01-12,19.72,USD,10,40
2508,738,2023-12-09,264.96,USD,10,5
2509,239,2023-05-17,71.54,GBP,10,14
2510,286,2023-08-06,146.06,EUR,2,31
2511,971,2023-02-15,250.31,GBP,7,20
2512,360,2023-09-18,20.89,RUB,6,2
2513,187,2023-07-14,320.58,EUR,4,49
2514,915,2023-08-06,483.76,GBP,7,29
2515,951,2023-05-27,37.92,RUB,8,15
2516,140,2024-01-26,52.19,USD,10,20
2517,604,2023-05-09,86.2,RUB,5,31
2518,371,2023-12-31,13.04,EUR,8,23
2519,143,2023-10-22,452.85,RUB,10,31
2520,670,2023-06-26,458.36,USD,9,39
2521,342,2023-05-28,72.48,GBP,3,37
2522,107,2023-06-23,395.33,GBP,5,35
2523,388,2023-07-31,57.53,GBP,3,24
2524,75,2023-10-07,226.11,GBP,3,39
2525,450,2023-06-06,451.11,GBP,6,24
2526,68,2023-04-24,466.07,GBP,7,5
2527,284,2023-03-15,1.5,GBP,3,23
2528,330,2024-02-24,192.61,RUB,7,7
2529,753,2023-06-27,179.11,RUB,3,3
2530,548,2023-08-25,459.42,EUR,10,39
2531,170,2023-04-03,88.68,GBP,5,8
2532,465,2023-04-27,143.93,USD,4,10
2533,29,2023-09-01,368.02,EUR,5,48
2534,557,2023-09-29,261.18,RUB,3,37
2535,567,2023-06-16,56.25,GBP,5,40
2536,824,2023-11-14,424.29,GBP,5,25
2537,415,2023-06-19,211.82,EUR,1,19
2538,272,2023-07-12,434.45,GBP,7,29
2539,794,2023-06-24,458.07,USD,5,7
2540,811,2023-02-04,432.99,RUB,6,46
2541,407,2023-01-27,41.02,EUR,5,29
2542,805,2023-01-05,161.42,RUB,8,38
2543,891,2023-11-27,465.64,USD,4,43
2544,424,2023-11-22,384.7,EUR,7,10
2545,176,2024-01-24,305.56,GBP,6,18
2546,86,2023-07-21,55.68,EUR,5,20
2547,471,2023-09-15,299.52,RUB,1,39
2548,456,2023-06-19,341.48,GBP,5,20
2549,178,2023-05-04,150.0,GBP,10,25
2550,568,2024-02-09,147.4,USD,3,18
2551,962,2023-06-11,464.0,RUB,2,13
2552,497,2023-08-06,206.18,RUB,10,3
2553,805,2024-02-03,360.36,RUB,3,43
2554,239,2023-03-23,53.01,USD,9,11
2555,155,2023-08-06,282.81,RUB,6,25
2556,799,2023-08-17,114.57,RUB,3,25
2557,884,2023-08-07,72.24,EUR,6,23
2558,177,2023-03-05,254.43,RUB,9,15
2559,962,2024-02-01,317.07,RUB,10,36
2560,803,2024-01-20,454.79,RUB,1,10
2561,174,2023-07-29,43.26,USD,9,27
2562,29,2024-01-25,437.98,EUR,9,49
2563,595,2023-04-24,366.73,GBP,4,43
2564,427,2023-04-24,141.05,RUB,6,14
2565,798,2023-04-26,136.31,GBP,10,19
2566,368,2024-02-27,357.25,USD,7,36
2567,928,2024-02-20,399.7,USD,8,37
2568,919,2023-08-11,342.07,RUB,9,8
2569,473,2023-03-03,356.86,USD,4,45
2570,542,2023-09-30,407.42,USD,2,43
2571,167,2024-02-09,62.13,GBP,2,2
2572,890,2023-01-07,362.53,USD,5,39
2573,526,2023-12-26,496.28,EUR,7,14
2574,345,2023-10-18,52.77,GBP,4,11
2575,804,2023-02-04,88.57,USD,1,16
2576,560,2023-07-14,376.74,USD,9,15
2577,526,2023-07-31,329.82,USD,4,3
2578,674,2023-12-18,439.14,RUB,1,14
2579,135,2023-07-03,268.42,EUR,6,45
2580,742,2023-07-04,348.9,USD,9,32
2581,703,2023-09-20,180.7,USD,6,3
2582,43,2023-11-14,411.81,GBP,8,16
2583,105,2023-08-30,187.04,GBP,10,50
2584,520,2023-02-27,276.0,GBP,5,16
2585,427,2023-04-11,495.87,RUB,9,3
2586,484,2023-04-26,156.3,EUR,5,30
2587,713,2023-02-02,275.59,USD,6,46
2588,685,2023-05-29,234.94,GBP,4,25
2589,781,2023-03-14,80.33,GBP,4,2
2590,160,2023-06-08,95.22,USD,6,49
2591,632,2023-12-11,441.03,USD,10,33
2592,89,2023-11-18,257.23,USD,6,16
2593,683,2023-11-10,321.73,EUR,10,44
2594,653,2023-03-24,187.29,EUR,6,5
2595,431,2023-10-10,366.97,GBP,3,28
2596,939,2023-01-18,35.44,EUR,4,6
2597,954,2024-01-07,283.14,GBP,6,40
2598,571,2023-01-18,399.21,GBP,4,16
2599,829,2023-09-18,384.06,USD,6,45
2600,416,2024-01-19,27.48,EUR,5,25
2601,134,2023-11-12,137.28,EUR,8,49
2602,704,2023-03-22,349.13,USD,7,35
2603,716,2023-12-10,141.82,GBP,6,26
2604,249,2024-02-26,342.82,USD,8,15
2605,807,2023-04-28,162.71,EUR,8,44
2606,548,2023-04-22,140.41,RUB,6,36
2607,36,2024-01-26,231.53,RUB,1,23
2608,137,2023-12-08,219.95,GBP,8,18
2609,939,2023-01-08,208.54,RUB,2,43
2610,982,2023-04-26,271.89,GBP,1,45
2611,92,2023-06-07,61.59,EUR,3,21
2612,319,2024-01-13,497.68,EUR,8,46
2613,261,2023-09-19,357.42,GBP,7,24
2614,643,2024-01-24,241.11,GBP,2,33
2615,547,2023-03-21,325.73,USD,9,1
2616,289,2023-12-31,14.32,USD,7,40
2617,680,2023-02-02,176.61,USD,6,37
2618,702,2023-11-03,71.09,EUR,2,4
2619,686,2023-10-01,419.38,USD,8,17
2620,199,2023-08-24,323.38,RUB,9,17
2621,194,2024-02-04,204.83,EUR,7,22
2622,887,2023-12-20,494.08,USD,5,19
2623,56,2023-09-07,328.13,EUR,5,48
2624,626,2023-06-06,279.84,RUB,1,39
2625,453,2023-01-17,213.18,USD,8,13
2626,997,2023-03-24,152.84,USD,3,8
2627,738,2024-02-16,447.81,USD,5,44
2628,847,2023-12-09,210.39,GBP,4,24
2629,461,2023-11-08,482.99,GBP,1,49
2630,767,2023-11-22,307.72,RUB,7,30
2631,610,2023-08-20,369.57,EUR,6,48
2632,809,2023-11-26,370.5,EUR,10,34
2633,835,2023-06-30,279.69,USD,5,10
2634,39,2023-06-02,71.24,GBP,3,31
2635,580,2023-12-18,463.43,USD,9,41
2636,228,2024-01-22,489.09,USD,7,16
2637,397,2024-01-05,239.35,GBP,2,20
2638,869,2023-09-16,205.03,RUB,4,13
2639,96,2023-04-24,482.08,EUR,4,44
2640,953,2023-04-02,417.09,EUR,5,23
2641,114,2023-05-16,145.45,RUB,1,50
2642,772,2023-07-15,384.78,GBP,9,15
2643,837,2023-10-08,344.13,RUB,3,26
2644,982,2023-11-04,188.84,GBP,7,47
2645,192,2023-10-06,472.69,RUB,10,37
2646,718,2024-02-23,89.22,GBP,6,32
2647,926,2023-12-22,48.52,GBP,7,7
2648,790,2023-02-16,256.36,USD,3,46
2649,327,2024-01-31,188.57,EUR,2,34
2650,245,2023-11-27,387.09,USD,8,34
2651,160,2023-05-02,219.43,EUR,8,5
2652,379,2023-12-11,171.61,USD,7,48
2653,290,2023-02-14,427.13,USD,10,15
2654,706,2023-06-09,300.03,GBP,6,39
2655,533,2023-11-05,65.5,GBP,4,24
2656,534,2023-08-22,86.22,USD,7,46
2657,56,2024-02-04,62.94,RUB,6,50
2658,523,2024-01-26,74.25,GBP,3,13
2659,558,2023-07-19,421.21,EUR,10,41
2660,143,2024-02-29,150.59,RUB,4,45
2661,2,2023-02-04,315.44,USD,8,47
2662,797,2023-07-26,448.2,GBP,9,6
2663,29,2024-01-10,475.03,USD,8,37
2664,235,2023-07-26,264.59,EUR,5,46
2665,458,2024-02-09,159.66,RUB,1,26
2666,625,2023-06-24,234.35,EUR,10,15
2667,951,2023-04-04,320.68,GBP,2,17
2668,781,2023-01-18,13.86,USD,1,46
2669,118,2024-01-22,490.11,USD,5,13
2670,999,2023-01-11,72.35,RUB,6,40
2671,835,2024-02-23,492.6,GBP,2,26
2672,772,2023-07-19,77.99,GBP,7,20
2673,849,2023-02-03,358.31,USD,9,5
2674,838,2023-05-27,180.08,RUB,2,38
2675,544,2023-05-06,83.84,GBP,5,24
2676,504,2023-09-24,371.97,EUR,7,32
2677,183,2023-09-15,236.84,USD,4,18
2678,225,2023-09-13,56.49,GBP,3,18
2679,406,2023-12-05,236.15,USD,1,34
2680,461,2023-08-02,376.59,RUB,6,6
2681,816,2023-08-17,372.67,RUB,3,39
2682,862,2023-10-26,151.37,EUR,2,49
2683,326,2023-05-17,210.52,RUB,3,41
2684,458,2023-02-25,399.13,GBP,4,2
2685,621,2023-03-27,199.22,EUR,4,19
2686,631,2023-01-20,299.13,GBP,4,49
2687,301,2023-07-25,236.76,RUB,10,1
2688,801,2023-11-17,478.98,RUB,6,6
2689,68,2023-07-29,238.61,GBP,10,36
2690,179,2023-03-28,352.41,EUR,3,39
2691,520,2023-01-29,59.93,USD,8,24
2692,826,2023-05-06,369.83,GBP,10,2
2693,33,2023-08-22,262.98,GBP,2,38
2694,343,2024-01-21,303.39,RUB,2,34
2695,153,2023-10-08,140.32,RUB,5,5
2696,400,2023-07-25,61.67,USD,1,37
2697,24,2023-04-24,215.7,USD,3,5
2698,720,2023-03-23,326.55,RUB,4,40
2699,183,2023-01-17,172.89,USD,3,18
2700,712,2023-03-16,440.57,EUR,3,8
2701,853,2023-08-19,432.22,EUR,5,8
2702,361,2023-11-29,352.79,USD,3,45
2703,503,2023-04-19,328.98,RUB,7,42
2704,333,2023-11-04,426.11,USD,1,8
2705,537,2023-05-03,279.1,USD,7,18
2706,125,2024-02-26,154.38,GBP,10,1
2707,141,2023-01-03,249.99,EUR,7,9
2708,557,2023-08-08,321.82,RUB,10,46
2709,781,2023-06-03,99.9,EUR,1,25
2710,578,2024-01-02,202.5,USD,4,7
2711,413,2023-08-17,170.64,GBP,6,19
2712,338,2023-07-03,497.19,EUR,6,23
2713,245,2023-02-05,198.49,RUB,2,33
2714,887,2024-01-13,160.3,GBP,4,30
2715,235,2023-07-16,348.26,RUB,10,25
2716,554,2023-05-28,307.67,EUR,5,29
2717,927,2024-01-16,207.52,USD,7,42
2718,121,2023-02-05,218.69,GBP,10,13
2719,332,2023-07-11,177.65,USD,8,23
2720,568,2024-01-16,398.32,GBP,2,7
2721,650,2023-03-04,134.4,GBP,10,27
2722,204,2023-03-12,378.08,GBP,10,46
2723,45,2023-08-27,357.67,RUB,1,20
2724,69,2023-06-08,111.09,GBP,10,39
2725,422,2023-03-18,489.24,GBP,8,34
2726,963,2023-08-25,300.69,GBP,3,29
2727,844,2023-09-10,361.37,USD,6,7
2728,232,2023-07-20,53.66,USD,3,30
2729,537,2023-11-04,130.76,EUR,8,25
2730,648,2024-01-25,307.96,EUR,2,32
2731,354,2024-02-28,460.95,RUB,5,33
2732,518,2023-02-12,334.3,EUR,8,31
2733,486,2023-07-28,353.33,GBP,5,42
2734,605,2023-07-09,150.32,GBP,5,44
2735,528,2023-07-28,34.18,EUR,4,50
2736,739,2023-09-08,282.81,RUB,6,24
2737,544,2024-01-20,27.87,EUR,2,29
2738,42,2024-02-09,37.43,RUB,2,48
2739,278,2023-07-12,129.98,RUB,4,10
2740,503,2023-05-30,409.53,EUR,7,49
2741,157,2024-02-21,201.14,GBP,9,27
2742,959,2023-11-10,389.71,USD,5,1
2743,234,2023-07-06,358.06,GBP,1,19
2744,701,2023-09-06,275.53,RUB,8,15
2745,631,2023-10-30,475.61,USD,1,30
2746,850,2023-01-11,301.72,RUB,8,43
2747,221,2023-07-15,360.6,GBP,1,31
2748,702,2023-01-16,297.21,RUB,6,35
2749,310,2023-06-07,498.93,GBP,9,49
2750,580,2023-06-19,341.1,USD,3,48
2751,999,2024-02-02,238.68,EUR,8,6
2752,392,2024-02-07,195.06,RUB,7,12
2753,739,2023-11-20,59.32,USD,9,25
2754,465,2023-09-18,481.18,EUR,6,22
2755,282,2023-09-24,472.7,EUR,3,15
2756,6,2023-03-28,241.56,RUB,8,48
2757,641,2023-12-24,237.03,EUR,6,38
2758,815,2024-02-18,52.52,RUB,8,4
2759,46,2023-02-28,488.2,EUR,9,6
2760,558,2023-03-04,190.62,USD,1,42
2761,365,2023-06-11,333.19,USD,7,35
2762,889,2023-11-17,286.63,USD,3,19
2763,449,2023-02-08,158.6,RUB,10,2
2764,124,2023-06-20,4.08,GBP,9,12
2765,812,2023-11-03,328.95,GBP,3,30
2766,221,2023-08-29,84.14,USD,1,23
2767,685,2023-11-01,102.03,USD,1,39
2768,815,2023-04-26,29.35,USD,6,20
2769,196,2023-03-09,495.76,RUB,8,8
2770,545,2023-02-24,15.76,RUB,8,35
2771,700,2024-01-22,351.35,GBP,2,26
2772,723,2023-03-21,167.85,USD,9,38
2773,529,2023-06-14,337.1,USD,7,43
2774,733,2023-11-28,405.32,EUR,2,42
2775,103,2024-01-14,124.35,EUR,3,14
2776,298,2023-06-24,394.1,EUR,5,23
2777,288,2023-07-09,158.2,EUR,6,9
2778,206,2023-07-09,6.04,USD,2,48
2779,976,2023-02-24,428.77,RUB,8,17
2780,682,2023-05-03,499.01,USD,10,46
2781,599,2023-09-21,110.55,EUR,8,12
2782,446,2023-06-19,357.18,EUR,8,14
2783,46,2023-10-26,425.27,EUR,7,15
2784,611,2023-05-05,485.88,USD,2,35
2785,470,2023-11-18,110.42,EUR,9,33
2786,703,2023-04-21,232.85,EUR,3,15
2787,759,2023-02-25,367.48,EUR,1,6
2788,321,2023-01-27,367.98,EUR,7,19
2789,767,2023-04-20,51.15,USD,8,25
2790,430,2023-09-11,318.11,RUB,2,17
2791,203,2023-03-22,492.76,RUB,6,9
2792,608,2023-06-20,358.68,RUB,2,25
2793,416,2023-06-09,91.59,EUR,2,34
2794,604,2024-01-05,265.11,GBP,10,39
2795,498,2023-09-03,410.13,GBP,7,8
2796,426,2023-04-13,59.6,GBP,5,29
2797,99,2023-09-19,81.71,RUB,5,25
2798,505,2023-04-01,480.03,EUR,6,14
2799,474,2024-02-15,60.42,GBP,4,35
2800,358,2023-02-16,439.72,USD,3,34
2801,585,2023-09-01,402.63,EUR,6,40
2802,990,2023-07-25,449.77,RUB,7,2
2803,147,2023-01-27,154.11,GBP,6,8
2804,77,2023-10-20,83.89,EUR,9,22
2805,781,2024-02-18,289.28,GBP,4,12
2806,985,2023-12-09,369.68,USD,10,49
2807,282,2023-03-25,462.59,GBP,3,10
2808,900,2023-01-05,460.09,GBP,3,10
2809,177,2023-06-18,297.72,GBP,4,11
2810,623,2023-01-14,79.42,USD,7,31
2811,904,2024-01-23,432.65,GBP,5,40
2812,326,2023-02-28,486.29,GBP,3,22
2813,496,2023-10-01,228.83,EUR,8,16
2814,364,2023-09-06,342.48,USD,6,42
2815,704,2023-03-26,235.65,RUB,9,12
2816,680,2023-08-27,229.81,USD,3,20
2817,290,2023-04-19,49.46,USD,4,44
2818,992,2024-01-18,238.22,EUR,3,16
2819,689,2023-08-04,319.91,RUB,7,16
2820,540,2023-08-09,361.64,USD,7,31
2821,669,2023-08-28,407.63,RUB,9,18
2822,836,2023-08-27,235.73,EUR,2,35
2823,623,2023-01-23,136.51,USD,8,41
2824,793,2024-01-05,271.3,GBP,9,5
2825,74,2024-01-10,91.91,RUB,10,33
2826,807,2023-03-26,113.02,RUB,5,32
2827,546,2023-12-01,465.31,USD,5,47
2828,622,2023-11-14,374.06,RUB,1,33
2829,833,2023-02-05,484.78,GBP,6,22
2830,636,2023-07-08,37.14,USD,6,2
2831,997,2023-10-02,267.92,GBP,5,22
2832,959,2023-08-23,109.76,EUR,5,50
2833,723,2023-05-25,89.08,EUR,1,7
2834,865,2024-01-30,318.43,USD,7,38
2835,429,2024-01-18,328.4,EUR,10,39
2836,117,2023-10-19,403.18,EUR,2,49
2837,325,2023-12-04,287.2,RUB,1,8
2838,71,2023-03-18,167.3,GBP,5,16
2839,361,2023-07-17,456.29,RUB,4,17
2840,840,2023-06-07,68.05,EUR,3,48
2841,135,2023-06-08,259.84,RUB,4,5
2842,241,2023-03-02,386.11,RUB,9,42
2843,229,2023-09-05,264.02,USD,7,29
2844,751,2023-09-26,286.38,RUB,5,42
2845,663,2023-10-17,268.74,USD,2,14
2846,200,2023-07-12,4.5,USD,1,22
2847,447,2023-06-28,252.71,GBP,5,24
2848,256,2023-03-15,60.67,GBP,9,19
2849,306,2023-11-06,492.07,GBP,8,48
2850,84,2023-07-21,251.44,GBP,4,29
2851,69,2024-02-22,160.75,RUB,9,28
2852,930,2023-04-02,319.44,GBP,7,45
2853,499,2023-01-26,301.84,RUB,4,47
2854,865,2023-03-12,482.51,GBP,10,7
2855,273,2024-01-27,451.62,GBP,10,29
2856,302,2023-08-13,402.11,USD,3,16
2857,88,2023-01-20,341.29,EUR,7,8
2858,992,2023-12-04,160.71,USD,1,38
2859,919,2023-01-15,216.05,RUB,9,14
2860,260,2023-07-04,115.94,GBP,7,48
2861,645,2024-02-11,53.73,RUB,5,4
2862,973,2023-06-28,244.3,EUR,7,33
2863,346,2023-01-18,245.02,EUR,5,44
2864,161,2023-04-02,193.58,EUR,4,16
2865,893,2023-03-18,174.9,GBP,5,5
2866,598,2023-11-17,98.42,EUR,6,18
2867,290,2023-05-16,378.68,EUR,2,42
2868,24,2023-11-16,74.94,USD,2,23
2869,596,2023-01-21,37.19,USD,8,17
2870,499,2023-07-16,24.48,GBP,9,19
2871,694,2023-07-23,190.62,GBP,8,9
2872,217,2023-08-16,146.63,GBP,3,28
2873,260,2023-09-15,133.93,RUB,9,43
2874,471,2023-06-13,492.8,RUB,9,11
2875,625,2023-05-19,21.3,RUB,4,16
2876,866,2023-10-11,257.6,EUR,5,10
2877,356,2023-05-04,99.78,EUR,7,46
2878,306,2023-03-17,487.37,USD,3,8
2879,319,2023-07-25,7.35,RUB,1,9
2880,441,2023-02-11,223.25,RUB,3,9
2881,593,2023-07-18,47.7,GBP,3,42
2882,513,2023-04-19,314.52,RUB,6,13
2883,476,2023-07-17,369.51,USD,10,7
2884,922,2023-09-28,316.4,GBP,1,3
2885,266,2023-01-29,472.72,GBP,8,30
2886,63,2023-12-16,299.68,EUR,7,27
2887,42,2023-01-02,66.62,EUR,3,6
2888,866,2023-02-10,430.42,EUR,10,45
2889,837,2023-06-25,397.64,EUR,5,18
2890,765,2023-12-27,178.7,USD,1,28
2891,248,2023-07-20,435.99,GBP,3,2
2892,223,2023-08-26,68.17,GBP,7,13
2893,980,2023-02-02,449.8,USD,6,8
2894,944,2023-01-18,300.99,GBP,1,40
2895,724,2023-07-01,34.46,GBP,7,41
2896,905,2023-05-04,140.26,EUR,10,9
2897,814,2023-12-19,247.65,EUR,1,28
2898,686,2023-11-15,358.86,EUR,7,42
2899,777,2023-06-25,200.86,RUB,2,7
2900,983,2023-05-19,463.41,USD,8,17
2901,732,2023-07-07,313.16,USD,8,33
2902,996,2023-03-02,61.94,GBP,3,20
2903,749,2023-10-08,322.02,RUB,3,40
2904,616,2023-01-13,234.08,RUB,4,14
2905,608,2023-11-16,318.47,GBP,8,18
2906,319,2024-01-30,359.64,GBP,7,31
2907,113,2023-05-03,63.16,RUB,3,40
2908,669,2023-12-09,144.93,EUR,3,1
2909,173,2023-09-26,90.58,RUB,1,43
2910,367,2023-05-08,381.65,EUR,6,35
2911,466,2023-12-13,107.06,EUR,9,35
2912,232,2023-07-27,438.25,USD,3,43
2913,550,2023-02-01,363.78,EUR,9,47
2914,602,2024-02-26,246.26,USD,3,44
2915,260,2023-02-15,155.2,RUB,2,34
2916,687,2023-01-18,103.89,GBP,6,6
2917,45,2024-02-08,432.87,RUB,4,27
2918,694,2023-12-22,468.95,EUR,4,46
2919,668,2024-02-12,398.33,USD,4,35
2920,556,2023-09-06,276.84,RUB,10,18
2921,154,2024-02-23,128.53,GBP,6,43
2922,229,2023-12-22,227.91,USD,4,40
2923,870,2023-08-21,70.47,EUR,7,41
2924,354,2023-10-28,467.27,EUR,5,36
2925,646,2024-01-03,452.52,EUR,4,1
2926,282,2023-08-02,101.46,GBP,1,23
2927,321,2023-08-28,499.97,USD,5,20
2928,749,2023-05-27,306.23,RUB,9,17
2929,633,2024-02-14,391.23,RUB,4,33
2930,519,2023-02-19,25.9,GBP,2,17
2931,428,2023-08-04,442.72,USD,1,21
2932,387,2023-08-21,262.07,EUR,10,33
