id,player_id,deposit_date,provider_id,amount,currency
3257,167,2023-12-04,10,684.99,EUR
3258,758,2023-10-03,6,967.14,GBP
3259,227,2023-02-05,2,866.7,EUR
3260,885,2023-04-23,10,140.24,USD
3261,553,2023-02-18,9,614.94,USD
3262,799,2023-08-20,1,428.69,USD
3263,524,2023-06-22,3,496.49,GBP
3264,726,2023-09-02,9,317.37,USD
3265,634,2024-01-06,8,231.41,USD
3266,648,2024-01-04,10,60.54,EUR
3267,213,2023-06-16,4,734.57,RUB
3268,785,2023-03-30,3,18.29,USD
3269,790,2023-11-15,7,462.54,GBP
3270,290,2023-09-01,9,32.36,EUR
3271,157,2023-07-04,1,774.73,GBP
3272,881,2023-07-22,2,559.43,GBP
3273,913,2023-11-14,10,361.5,USD
3274,50,2023-03-05,5,216.12,EUR
3275,527,2023-01-11,2,388.39,GBP
3276,435,2024-02-09,9,189.2,GBP
3277,362,2023-08-01,9,937.69,RUB
3278,488,2023-09-22,4,346.85,RUB
3279,75,2024-02-19,3,510.39,GBP
3280,919,2023-07-12,1,990.99,GBP
3281,806,2023-01-11,8,578.73,GBP
3282,985,2023-11-17,3,177.32,USD
3283,992,2023-02-11,2,396.25,GBP
3284,936,2023-10-16,1,85.51,RUB
3285,686,2023-01-06,2,651.05,GBP
3286,938,2023-09-16,8,872.79,GBP
3287,447,2023-03-01,7,171.89,EUR
3288,311,2024-01-31,5,404.9,EUR
3289,90,2023-01-27,8,573.16,RUB
3290,172,2023-07-13,2,151.09,RUB
3291,290,2024-02-28,8,885.4,RUB
3292,449,2023-10-05,9,99.78,USD
3293,380,2023-03-25,3,537.73,GBP
3294,582,2023-05-28,1,59.58,USD
3295,932,2023-09-08,5,299.11,RUB
3296,920,2023-10-21,2,522.4,RUB
3297,55,2023-03-18,10,59.56,RUB
3298,154,2023-09-27,10,517.76,USD
3299,794,2023-03-30,9,652.49,GBP
3300,944,2023-05-06,3,83.19,USD
3301,437,2023-04-15,2,359.98,RUB
3302,518,2023-10-20,10,939.3,RUB
3303,911,2023-05-16,7,278.11,RUB
3304,388,2023-03-26,3,189.67,EUR
3305,868,2023-03-18,3,696.52,EUR
3306,29,2023-03-22,4,720.12,EUR
3307,993,2024-02-12,6,901.96,USD
3308,182,2023-01-14,9,272.15,EUR
3309,228,2023-04-02,10,145.17,GBP
3310,624,2023-08-08,7,467.44,EUR
3311,917,2024-01-15,5,25.6,USD
3312,580,2023-02-19,8,607.42,USD
3313,753,2023-04-16,8,231.43,USD
3314,880,2023-03-22,5,251.28,EUR
3315,919,2023-05-10,8,954.93,EUR
3316,628,2023-11-24,10,340.26,RUB
3317,709,2023-09-24,8,960.1,EUR
3318,422,2023-02-09,1,830.38,USD
3319,709,2023-06-01,2,276.73,RUB
3320,383,2023-04-10,1,882.58,USD
3321,38,2023-09-29,3,980.52,RUB
3322,443,2024-01-25,4,415.87,EUR
3323,738,2023-06-02,7,716.39,EUR
3324,256,2024-01-13,5,636.95,USD
3325,750,2023-04-24,7,322.38,USD
3326,666,2023-12-03,2,951.09,EUR
3327,909,2023-10-12,7,520.23,USD
3328,844,2023-03-12,5,352.49,USD
3329,118,2023-02-28,9,367.26,EUR
3330,118,2023-01-13,8,44.22,USD
3331,140,2023-02-21,1,55.39,USD
3332,676,2023-08-28,6,103.31,EUR
3333,331,2023-10-09,4,340.02,EUR
3334,611,2023-03-31,2,569.16,RUB
3335,926,2023-03-27,6,217.96,RUB
3336,66,2023-01-23,5,412.38,GBP
3337,965,2023-11-19,10,794.69,RUB
3338,330,2023-08-04,7,43.71,RUB
3339,558,2023-12-05,3,530.51,USD
3340,768,2023-07-13,6,364.03,GBP
3341,782,2023-12-08,7,177.37,GBP
3342,772,2023-07-07,7,853.53,RUB
3343,922,2023-08-04,10,272.58,EUR
3344,918,2023-01-27,10,954.12,USD
3345,561,2023-08-13,3,593.08,USD
3346,35,2023-04-19,7,644.06,EUR
3347,793,2024-02-02,3,504.44,USD
3348,112,2023-08-09,2,949.58,GBP
3349,375,2023-12-13,9,563.99,EUR
3350,948,2023-01-23,2,253.74,EUR
3351,401,2023-12-30,3,10.44,RUB
3352,485,2023-11-02,6,54.11,GBP
3353,672,2023-12-28,1,814.2,EUR
3354,930,2023-09-06,5,378.68,EUR
3355,529,2023-03-27,4,311.91,USD
3356,400,2023-11-29,8,173.69,EUR
3357,484,2023-10-23,8,917.39,GBP
3358,578,2023-06-17,9,749.49,EUR
3359,559,2023-07-26,5,964.74,USD
3360,955,2023-08-06,10,58.28,RUB
3361,534,2023-03-16,10,420.7,EUR
3362,602,2023-02-02,8,427.53,GBP
3363,23,2023-08-31,9,795.66,USD
3364,301,2023-02-27,2,260.11,EUR
3365,557,2023-03-02,4,253.42,USD
3366,167,2023-07-07,7,540.68,USD
3367,131,2024-02-11,6,905.21,GBP
3368,621,2024-02-08,4,507.47,RUB
3369,596,2023-01-26,5,44.81,RUB
3370,499,2023-05-20,4,72.98,GBP
3371,440,2023-04-24,6,384.59,EUR
3372,554,2023-04-19,5,54.26,EUR
3373,307,2023-01-02,10,77.72,GBP
3374,409,2023-11-08,4,629.02,EUR
3375,714,2023-05-26,6,976.69,USD
3376,353,2023-07-30,2,881.69,GBP
3377,493,2023-12-03,3,759.76,EUR
3378,180,2023-11-11,9,426.88,GBP
3379,623,2023-09-08,1,964.54,GBP
3380,423,2023-11-14,2,13.41,EUR
3381,354,2023-08-28,10,218.71,EUR
3382,413,2024-02-09,9,887.09,GBP
3383,759,2023-06-18,9,256.96,GBP
3384,585,2023-12-29,9,784.3,EUR
3385,243,2023-02-11,5,678.98,GBP
3386,972,2024-02-28,10,373.34,USD
3387,421,2023-12-24,6,952.84,RUB
3388,287,2023-10-23,4,836.74,GBP
3389,796,2023-02-28,10,247.51,RUB
3390,824,2023-03-09,5,251.97,RUB
3391,364,2023-10-15,6,136.36,GBP
3392,928,2023-10-27,10,318.53,RUB
3393,98,2023-11-02,9,66.29,GBP
3394,949,2023-05-24,6,276.28,USD
3395,373,2023-12-03,4,243.94,USD
3396,164,2023-01-02,9,703.1,RUB
3397,988,2023-12-13,7,881.9,USD
3398,647,2023-02-09,6,972.55,USD
3399,320,2024-02-06,2,680.0,EUR
3400,607,2023-09-22,2,710.58,RUB
3401,829,2023-05-02,1,860.88,EUR
3402,361,2023-02-06,5,107.72,EUR
3403,389,2023-10-13,6,134.31,USD
3404,93,2024-02-09,1,627.93,GBP
3405,745,2023-04-21,9,50.88,USD
3406,922,2023-06-21,4,978.09,RUB
3407,348,2023-02-20,6,722.79,RUB
3408,937,2023-04-19,1,188.91,GBP
3409,567,2023-10-10,5,74.27,RUB
3410,883,2023-07-31,5,61.49,RUB
3411,235,2024-02-03,5,37.18,GBP
3412,663,2024-01-04,5,342.28,EUR
3413,234,2023-05-21,4,975.13,RUB
3414,565,2023-07-15,4,26.14,EUR
3415,138,2024-02-09,9,910.42,RUB
3416,609,2023-09-17,9,727.91,RUB
3417,351,2023-05-22,10,152.34,GBP
3418,892,2023-08-24,8,225.06,USD
3419,299,2023-08-03,1,947.6,RUB
3420,341,2023-08-10,10,707.72,GBP
3421,965,2023-11-27,4,520.97,GBP
3422,192,2023-12-25,7,389.09,RUB
3423,73,2023-07-18,4,335.67,EUR
3424,177,2023-11-22,4,977.12,EUR
3425,477,2023-11-05,10,42.62,EUR
3426,628,2023-06-20,3,79.42,EUR
3427,604,2023-07-30,4,481.53,GBP
3428,440,2023-10-28,4,425.56,GBP
3429,415,2023-01-27,3,313.23,GBP
3430,604,2023-01-26,2,860.05,GBP
3431,491,2023-04-15,4,37.48,RUB
3432,120,2023-03-01,8,590.54,EUR
3433,335,2023-02-15,2,453.09,USD
3434,414,2023-12-18,3,909.6,RUB
3435,725,2023-08-17,9,878.58,EUR
3436,203,2023-10-22,3,14.35,GBP
3437,922,2023-12-24,3,59.41,RUB
3438,793,2023-01-30,7,442.19,EUR
3439,252,2023-07-18,3,698.07,EUR
3440,552,2023-10-23,6,104.57,RUB
3441,768,2023-10-08,1,764.12,RUB
3442,238,2023-03-07,6,690.44,EUR
3443,258,2023-09-19,4,841.29,USD
3444,445,2023-10-28,4,210.11,EUR
3445,217,2023-11-23,8,558.12,USD
3446,341,2023-08-16,2,732.34,USD
3447,930,2023-09-22,9,302.13,USD
3448,973,2024-02-07,4,585.44,RUB
3449,880,2023-10-08,5,422.7,USD
3450,819,2023-07-18,9,54.7,RUB
3451,265,2024-01-29,3,824.71,EUR
3452,862,2023-01-11,7,313.79,GBP
3453,699,2023-05-25,10,122.13,EUR
3454,734,2023-04-30,4,120.48,EUR
3455,669,2023-09-12,10,324.0,RUB
3456,488,2023-08-30,7,621.63,EUR
3457,81,2023-05-20,6,262.71,GBP
3458,670,2023-10-25,9,300.35,EUR
3459,768,2023-07-07,10,227.03,EUR
3460,667,2023-03-03,3,768.84,RUB
3461,982,2024-01-21,10,813.37,USD
3462,754,2023-11-29,3,831.32,RUB
3463,133,2023-05-18,2,779.48,EUR
3464,759,2023-10-27,2,271.97,EUR
3465,544,2023-08-11,10,234.79,RUB
3466,229,2023-02-25,3,186.93,EUR
3467,762,2023-07-20,4,597.73,RUB
3468,20,2023-04-13,7,478.61,EUR
3469,974,2023-08-20,4,739.72,RUB
3470,752,2023-11-26,10,984.8,RUB
3471,344,2023-11-04,6,918.28,EUR
3472,135,2023-12-05,8,931.87,USD
3473,945,2023-12-05,2,375.5,GBP
3474,150,2023-06-26,8,390.14,USD
3475,355,2024-02-08,9,819.81,USD
3476,358,2023-02-15,8,449.19,RUB
3477,981,2023-03-19,8,244.63,USD
3478,908,2023-02-28,7,806.8,EUR
3479,492,2023-09-10,10,437.62,EUR
3480,961,2024-01-15,7,175.56,GBP
3481,859,2023-08-30,3,840.28,RUB
3482,323,2023-10-28,3,448.02,GBP
3483,766,2023-03-04,8,333.02,EUR
3484,323,2023-10-15,1,121.59,GBP
3485,766,2023-09-14,5,641.89,EUR
3486,707,2023-09-27,2,408.84,EUR
3487,663,2023-06-13,6,970.93,RUB
3488,83,2023-02-08,1,207.5,USD
3489,1000,2023-07-25,9,86.73,GBP
3490,365,2023-01-07,4,509.63,EUR
3491,208,2023-08-22,9,128.15,USD
3492,801,2024-01-16,7,281.53,EUR
3493,430,2023-02-27,4,93.7,GBP
3494,6,2023-08-09,2,358.95,EUR
3495,230,2023-12-12,3,269.19,GBP
3496,208,2023-03-23,2,960.6,EUR
3497,267,2023-10-18,4,916.23,EUR
3498,857,2023-11-05,10,413.76,GBP
3499,144,2023-10-06,2,412.41,RUB
3500,980,2023-12-10,9,486.86,RUB
3501,280,2023-03-19,6,772.5,RUB
3502,802,2023-01-04,7,92.85,GBP
3503,823,2023-03-26,9,77.29,EUR
3504,514,2023-02-01,4,889.04,GBP
3505,262,2023-08-16,9,39.69,GBP
3506,285,2023-02-20,7,820.45,USD
3507,522,2023-08-15,8,125.02,RUB
3508,658,2024-02-17,8,363.36,GBP
3509,984,2024-01-06,1,668.0,EUR
3510,738,2023-05-21,2,912.74,USD
3511,485,2023-04-13,4,342.0,USD
3512,126,2023-08-24,2,466.47,GBP
3513,511,2023-08-21,2,552.63,GBP
3514,464,2023-04-10,10,323.25,EUR
3515,745,2024-01-21,10,906.94,GBP
3516,221,2023-07-03,7,692.85,GBP
3517,32,2023-04-24,3,238.69,RUB
3518,345,2023-05-06,5,496.6,EUR
3519,146,2024-02-27,3,831.35,USD
3520,679,2023-01-17,2,382.6,USD
3521,567,2023-11-03,6,229.87,EUR
3522,114,2024-02-05,1,437.88,GBP
3523,518,2023-02-02,8,16.94,USD
3524,583,2023-06-14,3,170.58,GBP
3525,411,2023-01-24,7,226.11,USD
3526,416,2023-10-21,3,558.75,RUB
3527,756,2023-12-09,3,894.41,EUR
3528,72,2023-05-22,1,778.25,EUR
3529,685,2023-05-09,6,952.9,EUR
3530,418,2023-01-07,9,922.07,RUB
3531,326,2023-11-01,4,823.85,RUB
3532,145,2023-03-03,1,884.89,RUB
3533,665,2023-09-27,3,113.69,RUB
3534,297,2023-12-12,6,388.49,EUR
3535,133,2023-01-17,9,694.81,USD
3536,366,2023-01-27,2,831.44,USD
3537,58,2023-05-17,9,157.32,USD
3538,653,2023-01-09,8,119.84,EUR
3539,886,2023-11-04,8,12.57,EUR
3540,897,2023-10-31,8,58.31,RUB
3541,830,2023-04-05,9,806.22,USD
3542,678,2023-02-15,7,218.61,USD
3543,459,2023-11-08,4,239.56,USD
3544,19,2023-01-12,2,172.27,EUR
3545,542,2023-01-26,3,703.36,EUR
3546,726,2023-09-22,10,617.3,RUB
3547,544,2023-10-13,9,829.13,GBP
3548,797,2023-12-02,8,528.32,USD
3549,905,2023-09-03,8,129.89,GBP
3550,508,2023-08-09,10,901.83,USD
3551,224,2023-12-13,6,460.58,GBP
3552,263,2023-02-18,1,950.55,EUR
3553,376,2023-03-23,7,930.38,RUB
3554,757,2023-09-29,8,183.41,EUR
3555,290,2023-03-13,9,939.91,EUR
3556,769,2024-02-13,8,911.36,USD
3557,896,2023-04-13,8,403.86,GBP
3558,383,2023-07-22,9,574.26,RUB
3559,374,2023-09-07,3,516.88,EUR
3560,916,2023-05-29,7,747.36,EUR
3561,219,2024-02-24,10,497.21,RUB
3562,880,2023-02-28,10,43.89,GBP
3563,972,2023-06-19,8,220.4,USD
3564,117,2023-10-20,4,422.32,GBP
3565,279,2023-02-02,3,779.57,GBP
3566,718,2023-08-03,9,399.44,RUB
3567,883,2023-03-03,9,188.94,USD
3568,780,2023-06-06,8,991.42,RUB
3569,318,2023-12-18,6,418.11,USD
3570,296,2023-03-22,1,575.65,GBP
3571,709,2023-10-11,5,914.74,RUB
3572,928,2023-10-17,5,942.34,USD
3573,284,2023-07-13,4,847.96,RUB
3574,924,2023-02-17,7,298.02,GBP
3575,515,2023-07-18,2,942.54,RUB
3576,694,2023-05-24,8,18.01,EUR
3577,236,2023-12-23,9,237.98,EUR
3578,964,2023-09-06,2,277.22,RUB
3579,531,2023-01-01,9,50.73,USD
3580,411,2023-06-20,5,177.77,RUB
3581,192,2023-01-06,10,699.36,EUR
3582,800,2023-01-16,3,313.95,EUR
3583,936,2023-06-25,3,522.6,EUR
3584,640,2023-12-18,8,165.81,EUR
3585,380,2023-10-13,6,241.63,USD
3586,787,2023-12-10,3,623.56,USD
3587,72,2023-09-13,1,342.68,RUB
3588,914,2024-01-05,10,135.97,GBP
3589,763,2023-03-21,4,663.18,EUR
3590,975,2023-02-28,6,924.53,GBP
3591,390,2023-06-05,6,649.65,EUR
3592,65,2023-02-15,5,956.76,USD
3593,37,2024-02-19,5,373.7,EUR
3594,245,2023-07-07,10,257.81,RUB
3595,31,2023-06-17,3,877.61,RUB
3596,631,2024-02-25,3,639.77,GBP
3597,487,2023-05-07,8,512.75,RUB
3598,397,2024-02-18,10,35.09,RUB
3599,401,2023-04-03,10,479.96,GBP
3600,665,2023-12-09,8,381.48,USD
3601,782,2023-06-08,7,982.72,EUR
3602,170,2023-06-29,8,473.6,GBP
3603,684,2023-04-22,9,133.62,RUB
3604,882,2023-09-14,6,599.66,USD
3605,61,2023-06-08,2,430.35,USD
3606,308,2023-03-24,1,790.51,USD
3607,977,2024-01-17,7,919.9,RUB
3608,857,2023-03-10,5,584.59,GBP
3609,657,2023-11-15,2,503.92,RUB
3610,963,2023-08-26,10,792.6,EUR
3611,266,2023-07-04,1,315.72,RUB
3612,231,2023-09-01,5,456.89,GBP
3613,473,2023-12-22,6,753.82,GBP
3614,470,2023-08-01,5,796.03,USD
3615,196,2023-10-11,10,874.07,USD
3616,48,2024-02-24,4,275.92,GBP
3617,765,2023-05-06,4,526.23,USD
3618,57,2024-02-02,10,465.86,EUR
3619,277,2023-05-26,8,34.68,EUR
3620,716,2023-07-01,6,646.25,GBP
3621,699,2023-03-03,4,262.54,GBP
3622,525,2023-02-08,3,574.4,USD
3623,741,2023-04-27,9,599.09,RUB
3624,952,2023-11-13,2,507.18,USD
3625,573,2023-11-12,4,109.3,GBP
3626,868,2024-02-19,2,802.22,RUB
3627,660,2023-01-17,7,257.83,GBP
3628,715,2023-04-26,8,527.3,EUR
3629,925,2024-02-16,7,578.93,USD
3630,272,2023-10-17,1,236.34,USD
3631,789,2023-06-11,2,903.97,GBP
3632,289,2023-04-10,3,317.5,RUB
3633,155,2024-02-25,6,867.71,GBP
3634,3,2023-01-04,9,414.88,RUB
3635,605,2023-12-04,10,766.48,USD
3636,513,2023-11-21,4,649.84,EUR
3637,137,2023-01-23,4,654.09,RUB
3638,759,2023-06-30,7,671.03,EUR
3639,878,2023-09-23,8,332.56,GBP
3640,795,2023-02-01,10,493.53,RUB
3641,438,2023-06-30,2,100.84,RUB
3642,987,2023-07-15,10,22.43,GBP
3643,781,2023-07-09,10,899.49,RUB
3644,610,2023-06-25,9,874.25,RUB
3645,502,2023-12-18,9,651.29,RUB
3646,665,2023-04-14,2,315.91,GBP
3647,653,2023-07-19,8,76.5,EUR
3648,860,2024-02-19,6,806.13,EUR
3649,821,2023-09-30,5,928.12,EUR
3650,323,2024-02-08,8,898.24,USD
3651,654,2023-07-23,5,903.88,EUR
3652,478,2023-09-13,10,172.9,GBP
3653,545,2023-12-12,7,834.89,EUR
3654,652,2024-02-13,9,890.97,USD
3655,342,2023-10-28,8,225.66,EUR
3656,65,2023-09-24,10,295.45,EUR
3657,348,2023-09-16,6,331.06,RUB
3658,835,2023-05-12,9,16.71,USD
3659,397,2023-06-20,10,91.08,GBP
3660,988,2023-06-08,3,531.21,EUR
3661,315,2023-08-31,5,275.69,GBP
3662,342,2023-05-09,8,370.3,EUR
3663,145,2024-01-26,5,466.09,RUB
3664,876,2023-04-14,9,407.96,USD
3665,635,2023-10-12,9,26.51,EUR
3666,816,2023-04-23,3,416.57,USD
3667,147,2023-04-17,9,349.03,EUR
3668,282,2023-08-02,6,67.35,USD
3669,969,2023-05-25,9,604.25,GBP
3670,768,2023-02-24,8,155.53,USD
3671,178,2023-07-11,8,895.95,EUR
3672,743,2023-09-30,10,101.39,GBP
3673,402,2023-01-18,2,652.46,RUB
3674,298,2023-08-09,6,309.54,EUR
3675,268,2023-06-16,3,620.75,RUB
3676,141,2023-02-01,10,606.98,GBP
3677,8,2023-08-31,7,915.75,GBP
3678,251,2024-01-19,6,56.9,USD
3679,13,2023-06-09,7,137.85,GBP
3680,884,2023-04-30,6,887.63,EUR
3681,480,2023-10-07,2,389.61,RUB
3682,564,2023-09-14,9,676.99,USD
3683,702,2023-10-26,3,221.19,USD
3684,245,2023-02-01,5,862.96,RUB
3685,68,2023-03-15,10,702.38,EUR
3686,774,2023-04-17,1,957.81,GBP
3687,808,2023-01-06,7,22.17,RUB
3688,930,2023-04-12,2,673.84,EUR
3689,293,2023-07-08,3,937.25,GBP
3690,386,2023-03-11,10,889.38,EUR
3691,339,2023-05-26,9,606.91,USD
3692,833,2023-08-10,7,535.26,RUB
3693,371,2023-05-08,9,150.8,EUR
3694,773,2023-03-03,2,431.48,RUB
3695,343,2024-02-10,2,383.49,RUB
3696,957,2023-01-27,1,849.27,GBP
3697,886,2023-12-29,3,872.38,GBP
3698,325,2023-09-11,10,520.91,EUR
3699,145,2023-09-11,1,210.37,GBP
3700,843,2023-02-16,8,682.22,EUR
3701,365,2023-05-16,1,74.55,GBP
3702,681,2023-10-18,8,566.39,EUR
3703,195,2023-01-09,4,199.45,USD
3704,978,2023-11-26,9,495.44,EUR
3705,710,2023-02-03,3,773.62,EUR
3706,110,2023-06-30,5,619.09,EUR
3707,230,2023-09-21,9,91.48,RUB
3708,269,2023-07-03,1,895.41,USD
3709,110,2023-11-11,2,987.68,GBP
3710,374,2023-03-13,7,119.51,RUB
3711,851,2023-06-12,10,953.37,RUB
3712,300,2024-01-28,4,973.89,USD
3713,784,2023-06-04,5,807.8,GBP
3714,780,2023-03-24,5,633.35,RUB
3715,821,2023-05-19,2,956.23,EUR
3716,94,2023-12-23,1,14.54,USD
3717,37,2023-08-18,1,184.59,RUB
3718,481,2023-12-05,1,779.59,EUR
3719,643,2023-01-02,7,505.6,GBP
3720,361,2023-12-01,2,854.96,RUB
3721,849,2023-01-28,5,752.51,EUR
3722,603,2023-05-26,3,166.94,GBP
3723,399,2023-09-30,6,46.09,RUB
3724,688,2023-10-21,9,513.2,GBP
3725,361,2023-09-25,2,537.73,GBP
3726,808,2024-01-24,8,97.8,USD
3727,8,2023-11-04,4,529.7,GBP
3728,431,2023-05-15,4,325.92,GBP
3729,523,2024-02-12,5,112.61,RUB
3730,982,2023-08-20,3,399.0,EUR
3731,851,2023-05-10,5,985.78,USD
3732,896,2024-02-09,2,111.55,EUR
3733,302,2023-08-22,10,674.52,EUR
3734,425,2023-08-23,5,535.73,RUB
3735,569,2024-02-01,4,940.17,USD
3736,472,2024-01-23,9,130.67,RUB
3737,89,2024-02-14,9,83.56,USD
3738,288,2023-07-10,8,589.26,EUR
3739,58,2023-12-15,8,138.38,RUB
3740,261,2023-04-27,3,54.23,EUR
3741,58,2023-05-11,9,904.51,RUB
3742,146,2023-01-26,3,33.99,USD
3743,911,2023-09-30,4,767.32,RUB
3744,624,2023-06-18,1,677.07,USD
3745,860,2023-11-03,4,397.18,GBP
3746,718,2023-06-05,10,592.47,GBP
3747,533,2023-07-26,4,620.27,USD
3748,888,2024-01-12,7,113.75,RUB
3749,393,2023-01-18,10,732.15,USD
3750,589,2024-02-16,3,209.33,RUB
3751,342,2024-01-09,8,915.44,GBP
3752,377,2023-05-26,10,197.96,GBP
3753,490,2023-03-19,9,671.2,USD
3754,692,2023-03-18,1,369.66,GBP
3755,838,2023-09-09,10,185.12,RUB
3756,744,2023-06-01,8,442.27,EUR
3757,983,2023-11-30,8,202.77,EUR
3758,444,2023-06-16,7,874.16,RUB
3759,131,2023-01-08,7,690.22,EUR
3760,958,2023-11-24,7,196.85,GBP
3761,855,2024-02-14,7,96.36,USD
3762,517,2023-04-10,8,702.14,EUR
3763,945,2024-01-04,6,192.11,RUB
3764,144,2023-08-19,1,730.56,GBP
3765,540,2023-01-04,5,766.88,EUR
3766,451,2023-09-15,4,347.08,GBP
3767,6,2023-03-11,10,975.75,GBP
3768,84,2023-09-06,2,447.16,EUR
3769,246,2023-12-08,5,750.16,RUB
3770,824,2023-12-06,7,670.39,RUB
3771,515,2023-10-13,2,620.17,GBP
3772,500,2023-08-16,6,984.38,EUR
3773,236,2023-07-08,9,915.66,GBP
3774,575,2023-12-19,10,930.59,EUR
3775,484,2023-07-07,10,314.93,USD
3776,655,2023-06-08,3,161.08,GBP
3777,255,2023-07-08,5,896.52,EUR
3778,881,2023-06-30,3,719.09,USD
3779,240,2023-01-09,5,189.27,GBP
3780,610,2023-02-28,8,815.51,RUB
3781,311,2023-05-21,1,960.15,GBP
3782,151,2023-08-04,8,988.01,USD
3783,603,2023-06-10,2,255.71,EUR
3784,164,2023-01-29,7,600.84,RUB
3785,335,2023-10-23,6,964.8,USD
3786,484,2024-01-17,10,198.8,RUB
3787,84,2023-03-18,4,611.58,RUB
3788,788,2023-02-27,9,605.27,USD
3789,71,2023-01-20,5,855.81,USD
3790,455,2023-05-06,10,221.07,RUB
3791,825,2023-03-07,3,746.57,EUR
3792,879,2023-02-10,5,574.66,RUB
3793,592,2024-02-14,7,440.67,USD
3794,422,2023-04-05,9,242.76,GBP
3795,635,2023-04-22,8,359.84,RUB
3796,482,2023-09-21,8,233.68,EUR
3797,271,2023-05-03,8,530.99,USD
3798,820,2023-10-01,1,962.58,RUB
3799,333,2023-04-17,1,120.66,EUR
3800,798,2023-11-18,2,957.58,USD
3801,666,2023-06-30,3,140.86,RUB
3802,696,2023-07-17,5,309.77,GBP
3803,124,2023-06-17,9,87.7,RUB
3804,405,2023-06-27,3,191.73,USD
3805,547,2023-02-23,9,228.3,USD
3806,497,2023-07-30,2,314.24,EUR
3807,314,2023-09-05,1,766.45,RUB
3808,93,2023-12-18,9,768.9,USD
3809,429,2023-04-04,2,862.91,USD
3810,317,2023-05-29,2,992.13,USD
3811,83,2023-11-06,5,230.08,EUR
3812,797,2023-02-01,1,892.43,EUR
3813,562,2023-12-19,8,205.49,EUR
3814,937,2024-01-22,6,67.17,USD
3815,180,2023-08-07,6,499.11,EUR
3816,539,2024-02-08,9,985.53,GBP
3817,610,2023-03-12,8,890.85,EUR
3818,19,2023-06-04,6,290.63,GBP
3819,655,2023-12-12,4,403.71,EUR
3820,410,2024-01-24,9,369.02,RUB
3821,373,2023-06-23,10,536.23,EUR
3822,545,2023-08-15,3,730.92,EUR
3823,913,2023-10-17,8,352.62,USD
3824,354,2023-10-23,4,213.43,USD
3825,798,2024-01-04,6,509.41,GBP
3826,9,2023-04-11,3,635.79,USD
3827,922,2023-08-07,2,910.52,RUB
3828,673,2023-10-24,4,921.68,USD
3829,998,2023-09-03,5,160.83,RUB
3830,414,2024-01-14,1,854.77,USD
3831,63,2023-12-29,1,525.35,RUB
3832,821,2023-07-27,5,49.87,USD
3833,207,2024-02-09,1,547.87,EUR
3834,654,2023-08-11,9,182.54,USD
3835,731,2023-08-27,9,226.87,EUR
3836,986,2023-09-17,4,483.95,GBP
3837,675,2023-04-11,6,40.6,GBP
3838,849,2023-11-13,7,567.26,RUB
3839,166,2023-11-17,9,972.76,EUR
3840,658,2023-04-13,10,800.55,GBP
3841,304,2024-02-07,2,811.62,EUR
3842,902,2023-04-25,1,698.43,RUB
3843,885,2023-02-04,5,889.72,RUB
3844,283,2023-10-28,1,245.79,EUR
3845,479,2023-12-16,7,680.13,GBP
3846,777,2023-06-05,4,900.54,USD
3847,245,2023-04-10,8,350.8,GBP
3848,968,2023-12-30,6,465.8,RUB
3849,116,2023-05-06,1,624.88,RUB
3850,342,2024-01-01,10,830.51,USD
3851,963,2024-01-03,2,101.7,EUR
3852,187,2023-01-20,4,286.48,RUB
3853,981,2023-07-12,6,348.46,EUR
3854,251,2023-05-13,8,455.55,EUR
3855,948,2023-04-22,6,63.85,GBP
3856,525,2023-05-23,2,503.7,GBP
3857,142,2023-03-04,10,80.3,USD
3858,485,2024-02-06,5,855.86,RUB
3859,948,2024-01-09,1,394.48,RUB
3860,216,2023-10-18,3,157.72,GBP
3861,288,2023-06-29,4,26.31,GBP
3862,162,2023-05-18,7,330.07,USD
3863,148,2023-09-03,8,249.67,RUB
3864,508,2023-10-25,7,627.33,USD
3865,787,2023-04-12,3,86.49,GBP
3866,357,2023-07-30,10,810.37,RUB
3867,53,2023-03-25,9,852.88,EUR
3868,129,2024-01-28,3,174.56,EUR
3869,438,2024-01-24,2,686.68,USD
3870,785,2024-02-14,5,616.61,USD
3871,983,2023-12-18,9,905.62,USD
3872,251,2023-10-15,2,582.02,RUB
3873,191,2023-02-21,8,770.22,USD
3874,258,2023-06-01,4,219.86,USD
3875,232,2023-04-08,5,78.97,USD
3876,185,2023-04-02,5,157.67,USD
3877,879,2023-06-02,2,203.44,USD
3878,150,2023-05-31,6,696.25,EUR
3879,446,2024-02-01,10,904.37,RUB
3880,888,2023-07-26,3,326.49,USD
3881,567,2023-01-24,2,995.76,EUR
3882,845,2023-03-01,8,367.51,EUR
3883,892,2024-02-10,1,497.83,GBP
3884,22,2023-05-30,9,928.3,EUR
3885,897,2023-05-07,10,253.44,USD
3886,381,2023-04-09,10,390.55,GBP
3887,881,2024-01-26,10,295.96,GBP
3888,571,2023-11-10,9,212.1,RUB
3889,978,2023-07-12,7,543.76,RUB
3890,160,2023-04-06,2,698.37,EUR
3891,692,2023-02-28,9,184.97,GBP
3892,605,2023-07-20,6,585.12,GBP
3893,850,2023-03-19,9,408.3,EUR
3894,965,2023-05-22,7,341.34,RUB
3895,966,2023-02-23,10,199.2,RUB
3896,342,2023-12-03,4,226.01,GBP
3897,387,2024-02-25,7,268.91,RUB
3898,546,2023-10-25,3,239.12,GBP
